id type x y
6472 house 10.8571457043290 2.76795861055143
6473 house 10.5591490855440 2.43468163860962
6474 house 10.7316388117615 2.24132932606153
6475 house 10.2227903946768 2.24920732667670
6476 house 10.3126066687983 2.86730696354061
6477 house 10.1637017179746 2.30741350236349
6478 house 10.8091336414218 2.67595227691345
6479 house 10.5722605953924 2.09150889748707
6480 house 10.6876925709657 2.05649991519749
6481 house 10.2845880442765 2.16956199984998
6482 house 10.7462088332977 2.34837667550892
6483 house 10.2467063104268 2.70955465338193
6484 house 10.5500089838170 2.95760728232563
6485 house 10.4527217147406 2.81522611831315
6486 house 10.4661934634205 2.82830272056162
6487 house 10.6684842407703 2.22304557473399
6488 house 10.1270617353730 2.03271144512109
6489 house 10.4145618563052 2.06319513730705
6490 house 10.1362421847880 2.88787292852066
6491 house 10.8333085037302 2.04634909960441
6492 house 10.3827221177053 2.31922833342105
6493 house 10.9767013692763 2.76164000108838
6494 house 10.5453408195172 2.48584954300895
6495 house 10.5566120697185 2.76203759317286
6496 house 10.3988364147954 2.98379263817333
6497 house 10.4552893077489 2.43883431120776
6498 house 10.8840072299354 2.4593649385497
6499 house 10.7442831294611 2.04388907924294
6500 house 10.8004161708523 2.05072264466435
6501 house 10.4258999368176 2.04834685754031
6502 house 10.5998730345163 2.11871220660396
6503 house 10.7619212926365 2.9576002873946
6504 house 10.2653359789401 2.85249311313964
6505 house 10.6783030061051 2.54222753015347
6506 house 10.2844873727299 2.57275126036257
6507 house 10.4844913112465 2.61114777275361
6508 house 10.8760003172792 2.04391120327637
6509 house 10.3751121775713 2.4945944652427
6510 house 10.2882413419429 2.87904691766016
6511 house 10.5632118403446 2.7777230523061
6512 house 10.0024358858354 2.17106786253862
6513 house 10.9938751398586 2.69466620846651
6514 house 10.7885643017944 2.22113414970227
6515 house 10.5383782326244 2.63564239791594
6516 house 10.0964745276142 2.69946001586504
6517 house 10.7517979489639 2.74482476431876
6518 house 10.7561707778368 2.01154529862106
6519 house 10.9921137455385 2.3077981332317
6520 house 10.1514586731791 2.11028598574921
6521 house 10.0794663974084 2.37864223681390
6522 house 10.7593706557527 2.80472430679947
6523 house 10.6807968749199 2.98059432208538
6524 house 10.0847811433487 2.20644596847706
6525 house 10.7007062279154 2.50758763612248
6526 house 10.4653523464222 2.45405712164938
6527 house 10.5624758061022 2.03471799870022
6528 house 10.9099787899759 2.73835725756362
6529 house 10.2949150744826 2.43706708075479
6530 house 10.5536088023800 2.20216067158617
6531 house 10.4526444883086 2.39248589496128
6532 house 10.4197270385921 2.87480749515817
6533 house 10.9050986622460 2.28323687915690
6534 house 10.5976741872728 2.67278535175137
6535 house 10.5182721538004 2.77797547332011
6536 house 10.1482753260061 2.5933626499027
6537 house 10.7467030463740 2.33003873843700
6538 house 10.9154835583176 2.18506278190762
6539 house 10.6488386667334 2.5326845892705
6540 house 10.1600977990311 2.98890170315281
6541 house 10.2197044575587 2.04517266340554
6542 house 10.4599454281852 2.35994228464551
6543 house 10.0969938088674 2.67402362311259
6544 house 10.5555639173836 2.68322437186725
6545 house 10.5933886596467 2.34066349524073
6546 house 10.0541816090699 2.21755141671747
6547 house 10.2967481843662 2.25131059042178
6548 house 10.2199698917102 2.81735248118639
6549 house 10.4938745470718 2.26685408246703
6550 house 10.0657061731908 2.78662183019333
6551 house 10.9422563672997 2.80125364148989
6552 house 10.3354261200875 2.49020647467114
6553 house 10.9233715110458 2.47551324940287
6554 house 10.6475308018271 2.49512771796435
6555 house 10.0197247019969 2.35869940230623
6556 house 10.7330237904098 2.24758374970406
6557 house 10.0783340542112 2.66871991707012
6558 house 10.7583290066104 2.53133505233563
6559 house 10.1878059648443 2.93173010204919
6560 house 10.2056674379855 2.66507457662374
6561 house 10.8395974955056 2.9794703994412
6562 house 10.9155038755853 2.21536657563411
6563 house 10.9997301904950 2.95141358417459
6564 house 10.4011631724425 2.18187954765745
6565 house 10.8700290720444 2.53129691327922
6566 house 10.1369442010764 2.41241931915283
6567 house 10.7149127777666 2.38616054365411
6568 house 10.3372129439376 2.85762194078416
6569 house 10.3994498576503 2.08094153925776
6570 house 10.3074645423330 2.83807180565782
6571 house 10.1563889712561 2.41518000583164
6572 house 10.1724578917492 2.92955794930458
6573 house 10.8475632520858 2.93710624310188
6574 house 10.9768610422034 2.3219354711473
6575 house 10.3970328795258 2.56357007916085
6576 house 10.2555318912491 2.8927001147531
6577 house 10.8191475083586 2.63115681405179
6578 house 10.5808712798171 2.90708061819896
6579 house 10.3620120594278 2.21117347711697
6580 house 10.2430330053903 2.5018553850241
6581 house 10.0879701429512 2.79463175754063
6582 house 10.8757777158171 2.16980075999163
6583 house 10.2238052978646 2.59050684352405
6584 house 10.9951596157625 2.02332678739913
6585 house 10.9439770951867 2.3899264219217
6586 house 10.9914098260924 2.44179755402729
6587 house 10.6476692075375 2.15943352342583
6588 house 10.2819463468622 2.02087267604657
6589 house 10.2217497285455 2.69923239294440
6590 house 10.2048046339769 2.20118888909929
6591 house 10.3387585242745 2.73446734342724
6592 house 10.4897164441645 2.74608024838381
6593 house 10.4008905694354 2.61614112672396
6594 house 10.8059334843419 2.25770324235782
6595 house 10.4155410283711 2.0516825390514
6596 house 10.1168240257539 2.45052715344355
6597 house 10.8127927382011 2.24068636167794
6598 house 10.4083367937710 2.21577476640232
6599 house 10.6679775132798 2.23511024657637
6600 house 10.3977785189636 2.82446128386073
6601 house 10.4920686483383 2.07457324280404
6602 house 10.1496839029714 2.68128508236259
6603 house 10.6626912557986 2.64032427803613
6604 house 10.3098140654620 2.05641268496402
6605 house 10.9596666330472 2.3662310722284
6606 house 10.1912201498635 2.45785984909162
6607 house 10.5521115970332 2.0600220146589
6608 house 10.1350582803134 2.24176786979660
6609 house 10.6064391683321 2.2240157534834
6610 house 10.4340880766977 2.07066072593443
6611 house 10.3926811944693 2.53929372713901
6612 house 10.3635632169899 2.97860394534655
6613 house 10.0033947806805 2.50376995373517
6614 house 10.1722082160413 2.27885103388689
6615 house 10.9016310703009 2.49988276720978
6616 house 10.2850482256617 2.59777842974290
6617 house 10.2252892185934 2.10875977179967
6618 house 10.8332111756317 2.39401456853375
6619 house 10.3637741804123 2.27860831655562
6620 house 10.6852032593451 2.13612651615404
6621 house 10.6527371448465 2.81681705731899
6622 house 10.5003931408282 2.57794475089759
6623 house 10.6870298525319 2.08462692378089
6624 house 10.2047291623894 2.93260005163029
6625 house 10.6340272638481 2.25429189438000
6626 house 10.7583961400669 2.95996429864317
6627 house 10.7282657683827 2.38969446765259
6628 house 10.6542331322562 2.56481821136549
6629 house 10.0108051740099 2.50182818016037
6630 house 10.9446235280484 2.79992847866379
6631 house 10.1886705050711 2.84052545204759
6632 house 10.4965665491764 2.3920669213403
6633 house 10.1277214493603 2.82748117018491
6634 house 10.7201866731048 2.48064165515825
6635 house 10.9176703635603 2.3778288369067
6636 house 10.9684607877862 2.26658936613239
6637 house 10.0081040670630 2.66909702075645
6638 house 10.6545599666424 2.68283518776298
6639 house 10.4729773413856 2.4765201555565
6640 house 10.2764563139062 2.48586856294423
6641 house 10.1228772443719 2.92493257368915
6642 house 10.8195717900526 2.33373241522349
6643 house 10.1283602889162 2.1909002547618
6644 house 10.6624965160154 2.41980614955537
6645 house 10.7691018308979 2.38643877115101
6646 house 10.8390360095073 2.43903713626787
6647 house 10.1985972402617 2.20567189157009
6648 house 10.9339136709459 2.52609813166782
6649 house 10.9419871238060 2.85171502316371
6650 house 10.0258034165017 2.42225587414578
6651 house 10.1151872281916 2.36736544780433
6652 house 10.8981656059623 2.61129074729979
6653 house 10.7906479660887 2.26463149511255
6654 house 10.4740911670960 2.48244609241374
6655 house 10.9067415713798 2.06693324097432
6656 house 10.4630007606465 2.26020722836256
6657 house 10.7096497451421 2.6679302949924
6658 house 10.7307377611287 2.91860173339956
6659 house 10.2085820375942 2.37031076545827
6660 house 10.9414584415499 2.10844836523756
6661 house 10.0046445932239 2.42178648593836
6662 house 10.8093128900509 2.16634202306159
6663 house 10.5457997075282 2.66183112049475
6664 house 10.7891593340319 2.26829778659157
6665 house 10.1006564979907 2.99257459584624
6666 house 10.1112830855418 2.9111685580574
6667 house 10.0092918360606 2.81461662054062
6668 house 10.264004383469 2.99371301522478
6669 house 10.2600357683841 2.79874292016029
6670 house 10.6717312934343 2.15472977748141
6671 house 10.2495606944431 2.00922803487629
6672 house 10.1553852746729 2.70182054420002
6673 house 10.7651510238647 2.94500092160888
6674 house 10.1547195590101 2.88798202457838
6675 house 10.3009562832303 2.52881251601502
6676 house 10.3935899627395 2.02693036431447
6677 house 10.9473548631649 2.19601252791472
6678 house 10.4375553557184 2.78820686787367
6679 house 10.7816124318633 2.58524952270091
6680 house 10.3518058757763 2.70833779498935
6681 house 10.3881197611336 2.65420736279339
6682 house 10.1268351797480 2.37871796963736
6683 house 10.9657005080953 2.45196667639539
6684 house 10.5697975791991 2.69447479769588
6685 house 10.1889877454378 2.00836511119269
6686 house 10.2931595852133 2.16481968434528
6687 house 10.7902136724442 2.98355316324160
6688 house 10.0014496124350 2.71654142206535
6689 house 10.6172176930122 2.49438559962437
6690 house 10.8506640356500 2.37905946373940
6691 house 10.7322910870425 2.31846360955387
6692 house 11.6340333633125 2.59041269891895
6693 house 11.8414334461559 2.05827750382014
6694 house 11.9899299882818 2.85801001940854
6695 house 11.2660563760437 2.52026780415326
6696 house 11.6824590070173 2.10958677297458
6697 house 11.1273863026872 2.36701918020844
6698 house 11.8964051033836 2.08521179226227
6699 house 11.8659575365018 2.63495017704554
6700 house 11.5726184225641 2.06184933939949
6701 house 11.7566966067534 2.85917013115250
6702 house 11.4038413420785 2.4314608478453
6703 house 11.4657279660460 2.02948460541666
6704 house 11.9131613010541 2.64587528025731
6705 house 11.8795193629339 2.76434123981744
6706 house 11.2419307259843 2.34981817100197
6707 house 11.0935593729373 2.95449417759664
6708 house 11.2671154558193 2.29005653737113
6709 house 11.2394215476234 2.35619233199395
6710 house 11.8684232747182 2.35196528863162
6711 house 11.1340163589921 2.43040176597424
6712 house 11.8325224986766 2.23403765936382
6713 house 11.4464437416755 2.27123978314921
6714 house 11.5434964951128 2.73237445089035
6715 house 11.1495170344133 2.93619599542581
6716 house 11.5258416254073 2.55667582037859
6717 house 11.8086438530590 2.11124278348871
6718 house 11.8224188776221 2.94187858211808
6719 house 11.6364879177418 2.26936640194617
6720 house 11.8155663050711 2.17393736680970
6721 house 11.0022279091645 2.29227650770918
6722 house 11.8326378983911 2.37366997683421
6723 house 11.3281190018170 2.35510595887899
6724 house 11.4951939154416 2.48696400411427
6725 house 11.3408985706046 2.62200589990243
6726 house 11.7727771291975 2.07288062130101
6727 house 11.3539830667432 2.35578676569276
6728 house 11.3667300380766 2.07979610934854
6729 house 11.5705580667127 2.02802486089058
6730 house 11.2461964553222 2.49035585159436
6731 house 11.7822433852125 2.83652880555019
6732 house 11.3121712664142 2.28279419941828
6733 house 11.0746058011428 2.82675710320473
6734 house 11.1097735480871 2.22371445968747
6735 house 11.7854099462274 2.34747714316472
6736 house 11.4090468848590 2.45873960573226
6737 house 11.3715801467188 2.17695563472807
6738 house 11.6198087052908 2.36398556292988
6739 house 11.9931468984578 2.09142135456204
6740 house 11.4047469508369 2.53778623184189
6741 house 11.9515435565263 2.76094457763247
6742 house 11.0092534332070 2.43756561377086
6743 house 11.9225509967655 2.66103787743486
6744 house 11.0879173425492 2.53424235852435
6745 house 11.5117485662922 2.37444017548114
6746 house 11.9233631689567 2.21091210469604
6747 house 11.4838094117586 2.08821952389553
6748 house 11.2713734158315 2.03809669660404
6749 house 11.9078989229165 2.94781504757702
6750 house 11.2834725379944 2.25192634644918
6751 house 11.8997162778396 2.85948739666492
6752 house 11.0768656155560 2.23110018321313
6753 house 11.2937611886300 2.44241203856654
6754 house 11.7901525420602 2.19379116292112
6755 house 11.6205173991621 2.41383609268814
6756 house 11.7673810564447 2.01476951898076
6757 house 11.7125600113068 2.84338326007128
6758 house 11.7735724346712 2.4170443424955
6759 house 11.5887917061336 2.90414641541429
6760 house 11.0276499262545 2.63423689873889
6761 house 11.0980172203854 2.77488976507448
6762 house 11.1668297101278 2.19542293506674
6763 house 11.0273502981290 2.66620545904152
6764 house 11.2211675385479 2.23254778608680
6765 house 11.4772265569773 2.20980709278956
6766 house 11.7745151049457 2.55510431411676
6767 house 11.5538239064626 2.55678037484176
6768 house 11.3996009535622 2.27529858844355
6769 house 11.1520284663420 2.05193102592602
6770 house 11.7560917742085 2.44768143701367
6771 house 11.4753095624037 2.2681202723179
6772 house 11.4301368254237 2.07846848154441
6773 house 11.1995741417632 2.37799304863438
6774 house 11.1620519163553 2.60941077279858
6775 house 11.7308626670856 2.38194272550754
6776 house 11.7125495201908 2.60556016326882
6777 house 11.2011699026916 2.76190671068616
6778 house 11.1104710819200 2.10537278628908
6779 house 11.621635398129 2.49842392420396
6780 house 11.6263167702127 2.21788877178915
6781 house 11.7933979260270 2.24831666634418
6782 house 11.5369874378666 2.96918214322068
6783 house 11.8718661193270 2.63424960011616
6784 house 11.4359851456247 2.66593826259486
6785 house 11.9973410281818 2.98426395584829
6786 house 11.8810606461484 2.51414984022267
6787 house 11.8372702926863 2.48046780400909
6788 house 11.1039743816946 2.64408199093305
6789 house 11.3965833985712 2.63759795087390
6790 house 11.9979794074316 2.64023282798007
6791 house 11.1827146096621 2.52770071756095
6792 house 11.7517298390158 2.38047318812460
6793 house 11.1990002628881 2.44323120708577
6794 house 11.7618922432885 2.39322829293087
6795 house 11.8424149351195 2.74409773573279
6796 house 11.6516678575426 2.96426666085608
6797 house 11.5220857535023 2.64148116321303
6798 house 11.1498046589550 2.10323668457568
6799 house 11.5329073825851 2.31363894091919
6800 house 11.5816210897174 2.69400478573516
6801 house 11.2440859908238 2.1339324421715
6802 house 11.6390522597358 2.81857554521412
6803 house 11.0648840039503 2.26624169154093
6804 house 11.3962049221154 2.54218683857471
6805 house 11.0206787695643 2.64661960466765
6806 house 11.7861550298985 2.51028856309131
6807 house 11.0720983971842 2.63765572221018
6808 house 11.6299772199709 2.49856670829467
6809 house 11.6029264188837 2.16881827008910
6810 house 11.9500009410549 2.22565365908667
6811 house 11.3977102211211 2.49378424813040
6812 house 11.1708900157828 2.11847849492915
6813 house 11.0386007875204 2.40644185803831
6814 house 11.2197511089034 2.17990180314519
6815 house 11.7801372183021 2.58689423138276
6816 house 11.9896543284412 2.25647343043238
6817 house 11.9272525550332 2.06694418261759
6818 house 11.9326007701457 2.1408148703631
6819 house 11.8306337420363 2.20392904849723
6820 house 11.5608679887373 2.16625467501581
6821 house 11.2349356408231 2.03952212864533
6822 house 11.2996376489755 2.50906181312166
6823 house 11.5698016490787 2.73672641790472
6824 house 11.6455769587774 2.54193575959653
6825 house 11.9220018952619 2.54261824442074
6826 house 11.1660124042537 2.01895841490477
6827 house 11.6639469941147 2.32379913097247
6828 house 11.9336598783266 2.52733397786506
6829 house 11.3794702503365 2.28727928642184
6830 house 11.1814093042631 2.07411137130111
6831 house 11.1721311660949 2.43277800595388
6832 house 11.9449337054975 2.81662476365454
6833 house 11.7820253185928 2.12024699035101
6834 house 11.8077525231056 2.69635633728467
6835 house 11.3929047510028 2.65463501447812
6836 house 11.4117717358749 2.17907177656889
6837 house 11.7461810524110 2.75993358367123
6838 house 11.9056497628335 2.67954800999723
6839 house 11.3195233908482 2.87312022782862
6840 house 11.4684298199136 2.94950901134871
6841 house 11.7489199289121 2.00605009682477
6842 house 11.3876359122805 2.51436067465693
6843 house 11.8577765433583 2.16639273520559
6844 house 11.1316554655787 2.02993079018779
6845 house 11.2268669535406 2.01028630905785
6846 house 11.8398759257980 2.00579357403331
6847 house 11.5787390377373 2.11729682795703
6848 house 11.2653281502426 2.85166540276259
6849 house 11.8659400010947 2.9224120543804
6850 house 11.3578891139477 2.95118205458857
6851 house 11.6195489936508 2.65998150780797
6852 house 11.9934959821403 2.8124300991185
6853 house 11.5372616159730 2.52683636476286
6854 house 11.8206666349433 2.66590246255510
6855 house 11.2447857279330 2.79329253733158
6856 house 11.6954990508966 2.36690013250336
6857 house 11.0450982865877 2.47967897378840
6858 house 11.2302234820090 2.49929277738556
6859 house 11.5190555721056 2.09807870956138
6860 house 11.9546890296042 2.02346299821511
6861 house 11.6695867481176 2.86176043795422
6862 house 11.9285708640236 2.09196343412623
6863 house 11.8719026774634 2.45862752920948
6864 house 11.6591599876992 2.6715725697577
6865 house 11.8834256653208 2.74622118240222
6866 house 11.2821865647566 2.16959651815705
6867 house 11.1603066730313 2.36259789462201
6868 house 11.1975116033573 2.50534281693399
6869 house 11.2629159821663 2.71804708172567
6870 house 11.9584862107877 2.69839201983996
6871 house 11.7231419140007 2.91860338882543
6872 house 11.8075618441217 2.33717907150276
6873 house 11.9819903098978 2.52893113088794
6874 house 11.2589036275167 2.16869792551734
6875 house 11.3154177435208 2.0973626896739
6876 house 11.6773252168205 2.33176924777217
6877 house 11.4860899823252 2.88412123895250
6878 house 11.1905886239838 2.70650881319307
6879 house 11.3794973215554 2.67997958534397
6880 house 11.5691235738341 2.06480581802316
6881 house 11.1568897075485 2.72375928913243
6882 house 11.2595531209372 2.28297103359364
6883 house 11.9592632863205 2.96201106882654
6884 house 11.2016784697771 2.33660565107130
6885 house 11.2782725850120 2.40298559656367
6886 house 11.1750702706631 2.5462709707208
6887 house 11.3933911698405 2.21181966969743
6888 house 11.4022579111625 2.78290083631873
6889 house 11.3123642741702 2.92040571942925
6890 house 11.0057457033545 2.16094377590343
6891 house 11.7859691819176 2.96877194358967
6892 house 11.9775301057380 2.37227947497740
6893 house 11.2345097204670 2.90331793227233
6894 house 11.8294031706173 2.04654760030098
6895 house 11.7751187277026 2.32282240339555
6896 house 11.7781063686125 2.78867397666909
6897 house 11.2460693805479 2.77022157539614
6898 house 11.7007373771630 2.48705153400078
6899 house 11.5640488753561 2.01467554597184
6900 house 11.5072566552553 2.49812478618696
6901 house 11.3979185221251 2.51779913483188
6902 house 11.1826182499062 2.39986587432213
6903 house 11.2018701557536 2.29021241702139
6904 house 11.4507364316378 2.58584972750396
6905 house 11.3131521488540 2.46384520130232
6906 house 11.2645859608892 2.3828025276307
6907 house 11.9596763227601 2.99935108306818
6908 house 11.6369835650548 2.97861988097429
6909 house 11.2406661505811 2.70139928231947
6910 house 11.3136306076776 2.76807026122697
6911 house 11.6888646406587 2.64311156072654
6912 house 11.8761440326925 2.00269876094535
6913 house 11.4099968641531 2.54767645616084
6914 house 11.7839488165919 2.67018342181109
6915 house 11.8840460814536 2.54726188210770
6916 house 11.4310758947395 2.86759762931615
6917 house 11.2546858338173 2.27964494843036
6918 house 11.1014227352571 2.89365807687864
6919 house 11.1161009983625 2.28272867458872
6920 house 11.3263153161388 2.60614066477865
6921 house 11.2824922280852 2.19172572158277
6922 house 11.8164503846783 2.65614245994948
6923 house 11.3029720217455 2.69060082361102
6924 house 11.8618845213205 2.06479329057038
6925 house 11.0001664226875 2.7429497835692
6926 house 11.4812189764343 2.04574015876278
6927 house 11.8321105644573 2.66945069190115
6928 house 11.8589251714293 2.25970327691175
6929 house 11.5160041251220 2.5974911544472
6930 house 11.6927750068717 2.14906446193345
6931 house 11.4506700679194 2.17723328340799
6932 house 11.6151053835638 2.84400714002550
6933 house 11.3054973541293 2.18731304933317
6934 house 11.4281011805870 2.17729257559404
6935 house 11.463234041119 2.50290258531459
6936 house 11.335375322029 2.78668223298155
6937 house 11.8217404633760 2.72371356934309
6938 house 11.3600156921893 2.34640764957294
6939 house 11.6364749388304 2.07182295643725
6940 house 11.2872518964577 2.81204638746567
6941 house 11.2877487626392 2.42815864854492
6942 house 11.2008521861862 2.59538182336837
6943 house 11.4310085040051 2.62248131586239
6944 house 11.0032978372183 2.63227861816995
6945 house 11.9079170278274 2.54729939927347
6946 house 11.9543916883413 2.17881382862106
6947 house 11.8099357318133 2.39139930368401
6948 house 11.1645119274035 2.86560061154887
6949 house 11.8300537355244 2.94011612399481
6950 house 11.3774806892034 2.35593994660303
6951 house 11.8958652904257 2.70102358888835
6952 house 11.0243290835060 2.65776512282901
6953 house 11.8243700440507 2.89347853441723
6954 house 11.8100481126457 2.01917112083174
6955 house 11.3346656297799 2.13672993797809
6956 house 11.4930304042064 2.75990462885238
6957 house 11.5985489250161 2.84526654542424
6958 house 11.3213197649457 2.6033536081668
6959 house 11.7460205177777 2.02661489811726
6960 house 11.8960393166635 2.82272144919261
6961 house 11.7087450078689 2.85110642435029
6962 house 11.7705974720884 2.89173886878416
6963 house 11.2425161639694 2.57209624769166
6964 house 11.1811426328495 2.84155734209344
6965 house 11.9074822471011 2.60595528059639
6966 house 11.9720457589719 2.75453628366813
6967 house 11.8452069519553 2.90935649722815
6968 house 11.0862566581927 2.35241636051796
6969 house 11.0102706481703 2.44832923146896
6970 house 11.1857775212266 2.17060006479733
6971 house 11.3878670907579 2.22597860428505
6972 house 11.2744387357961 2.05033706128597
6973 house 11.4654647205025 2.58168352767825
6974 house 11.2515744473785 2.07908845064230
6975 house 11.6241066008806 2.41757371439599
6976 house 11.9499541607220 2.70609117485583
6977 house 11.7967593155336 2.29445171542466
6978 house 11.1804527849890 2.94291623472236
6979 house 11.9786238698289 2.70930568198673
6980 house 11.4046234795824 2.27360024256632
6981 house 11.3557080882601 2.52016709512100
6982 house 11.5218263582792 2.31548604811542
6983 house 11.6952373385429 2.18186220712960
6984 house 11.2704692990519 2.97430276731029
6985 house 11.2655543757137 2.27185492846183
6986 house 11.9062894920353 2.90046402649023
6987 house 11.4721167753451 2.88668958446942
6988 house 11.7023200208787 2.96220569708385
6989 house 11.6062508162577 2.36690523615107
6990 house 11.9324530058075 2.56704824604094
6991 house 11.1485599162988 2.27512475033291
6992 house 11.3736895902548 2.30692309583537
6993 house 11.8844573069364 2.11158770322800
6994 house 11.6717115479987 2.94114317814820
6995 house 11.8235506173223 2.71593473828398
6996 house 11.8527502370998 2.04315856657922
6997 house 11.3990529093426 2.55939295352437
6998 house 11.2211747467518 2.84676455426961
6999 house 11.5707330007572 2.98610527161509
7000 house 11.9172264789231 2.46546017332003
7001 house 11.5859553888440 2.24159854650497
7002 house 11.2134415477049 2.26510033034720
7003 house 11.4005067781545 2.89074876066297
7004 house 11.8633211925626 2.27177016669884
7005 house 11.9048338988796 2.71545106451958
7006 house 11.8535803034902 2.70536982920021
7007 house 11.9067584793083 2.33626790810376
7008 house 11.3235432184301 2.08073271950707
7009 house 11.8882804831956 2.35213125823066
7010 house 11.6702634966932 2.03190220124088
7011 house 11.0793454928789 2.89157494693063
7012 house 11.7470771900844 2.31436647637747
7013 house 11.9344033009838 2.46410902682692
7014 house 11.5637283143587 2.49184290901758
7015 house 12.5437842393294 2.85934707918204
7016 house 12.7230449256022 2.82020977279171
7017 house 12.1753390356898 2.23821449093521
7018 house 12.9323623464443 2.54777906369418
7019 house 12.0204083388671 2.12352988915518
7020 house 12.9838280763943 2.03225897601806
7021 house 12.8509507947601 2.15226538269781
7022 house 12.2606935054064 2.60546984337270
7023 house 12.2222711548675 2.32045263610780
7024 house 12.1463569677435 2.10828893445432
7025 house 12.4921646965668 2.90519965486601
7026 house 12.1039020968601 2.04053072445095
7027 house 12.1400452444796 2.37850803369656
7028 house 12.5783712794073 2.46099221706390
7029 house 12.0441907781642 2.99835503939539
7030 house 12.0397853315808 2.48631999059580
7031 house 12.7540455441922 2.73368941131048
7032 house 12.6845168764703 2.62966309464537
7033 house 12.4445949487854 2.94443189678714
7034 house 12.8991374357138 2.0664519155398
7035 house 12.6665994680952 2.21669557970017
7036 house 12.2618494469207 2.89680244866759
7037 house 12.1152550971601 2.64950745971873
7038 house 12.4083296626341 2.91868401574902
7039 house 12.3415032799821 2.65459432546049
7040 house 12.5921278337482 2.94750119349919
7041 house 12.6803915505297 2.87379348091781
7042 house 12.4618033505976 2.27522012591362
7043 house 12.252606801223 2.32925832341425
7044 house 12.3780045621097 2.24894827743992
7045 house 12.2851957269013 2.88468356314115
7046 house 12.5067187033128 2.49932082160376
7047 house 12.2692524881568 2.51113590411842
7048 house 12.3720138347708 2.52393989567645
7049 house 12.7264888717327 2.02557739545591
7050 house 12.1576892870944 2.06834032922052
7051 house 12.4495701296255 2.11937007447705
7052 house 12.9099458078854 2.68280317285098
7053 house 12.2561842489522 2.06866820878349
7054 house 12.2396492378321 2.34422168484889
7055 house 12.9280707484577 2.20860561961308
7056 house 12.7171850053128 2.12720109894872
7057 house 12.4211443592794 2.09962692693807
7058 house 12.7250060511287 2.760544084711
7059 house 12.7579352774192 2.19932416174561
7060 house 12.8171347409952 2.72731775534339
7061 house 12.4463214315474 2.65292475116439
7062 house 12.1634019496851 2.64697172795422
7063 house 12.1960915457457 2.77466522553004
7064 house 12.4423684233334 2.34927460504696
7065 house 12.3064341109712 2.22382887359709
7066 house 12.6752368093003 2.59866505814716
7067 house 12.2746236068197 2.6085350678768
7068 house 12.3210133672692 2.18867666134611
7069 house 12.904280283954 2.49628508603200
7070 house 12.3270166264847 2.08076053950936
7071 house 12.743984794477 2.31724478327669
7072 house 12.6520168955904 2.24200113979168
7073 house 12.8382410400081 2.43969073775224
7074 house 12.599037198117 2.64763880544342
7075 house 12.9590981316287 2.5505725115072
7076 house 12.7363568630535 2.42297715065069
7077 house 12.777640304761 2.88553610490635
7078 house 12.1402278114110 2.50319659430534
7079 house 12.7842773958109 2.53689293563366
7080 house 12.0829698534217 2.77445062971674
7081 house 12.9093312590849 2.84945650841109
7082 house 12.2828162526712 2.29493807419203
7083 house 12.9062484703027 2.565782105783
7084 house 12.0581702264026 2.36275774915703
7085 house 12.2039152660873 2.09759599156678
7086 house 12.2812360075768 2.37469864077866
7087 house 12.9059914504178 2.71747855399735
7088 house 12.8052228856832 2.36873159883544
7089 house 12.2635134982411 2.51486159511842
7090 house 12.5537270552013 2.33780104713514
7091 house 12.3605926330201 2.65686417999677
7092 house 12.2766585254576 2.21652949880809
7093 house 12.5718229927588 2.27834463631734
7094 house 12.2214103098959 2.02496129716747
7095 house 12.5752393221483 2.49017724324949
7096 house 12.2940511498600 2.29961024643853
7097 house 12.4362344937399 2.75708741834387
7098 house 12.1622241793666 2.26363349310122
7099 house 12.0525131076574 2.84686071262695
7100 house 12.0190253895707 2.19659045920707
7101 house 12.2043189115357 2.48126928578131
7102 house 12.0690511055291 2.14963028579950
7103 house 12.1304056830704 2.71422283165157
7104 house 12.7450764630921 2.93574251281098
7105 house 12.0258934558369 2.81114682974294
7106 house 12.8244362715632 2.55162721918896
7107 house 12.9939951009583 2.61004238622263
7108 house 12.6317182714120 2.21894758683629
7109 house 12.5307671572082 2.30949392379262
7110 house 12.4578021967318 2.1488989086356
7111 house 12.1236004715320 2.80672007286921
7112 house 12.6748361925129 2.39555221912451
7113 house 12.2327125358861 2.69282633811235
7114 house 12.8370087367948 2.4021611509379
7115 house 12.2291274310555 2.62273735296912
7116 house 12.4237233190797 2.19354611122981
7117 house 12.6324453002308 2.26877427683212
7118 house 12.9602997892071 2.01996713434346
7119 house 12.8483869214542 2.47309708758257
7120 house 12.4293666544836 2.56937349750660
7121 house 12.270904911682 2.86493878462352
7122 house 12.0737637884449 2.95276813302189
7123 house 12.9753933744505 2.66001658514142
7124 house 12.8431786338333 2.59851437108591
7125 house 12.7273180794436 2.5118095590733
7126 house 12.9526246830355 2.66750949737616
7127 house 12.7822772949003 2.19866992509924
7128 house 12.2695957559627 2.40467861504294
7129 house 12.1617269897833 2.16164863063022
7130 house 12.5235322972294 2.95096204802394
7131 house 12.5550493544433 2.56969403242692
7132 house 12.4606945987325 2.28600918035954
7133 house 12.6409831740893 2.64837721548975
7134 house 12.5691219510045 2.55264521436766
7135 house 12.478395055281 2.32953857514076
7136 house 12.0784635473974 2.58988132164814
7137 house 12.4826666247100 2.74093763879500
7138 house 12.5714798017871 2.79291110998020
